[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251029_075404_Davidson_Codie_self SR,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
1830,10616,0.010616,[0]
1831,10494,0.010494,[1]
1832,10619,0.010619,[0]
1833,10416,0.010416,[1]
1834,10086,0.010086,[0]
1835,10036,0.010036,[1]
1836,10008,0.010008,[0]
1837,10003,0.010003,[1]
1838,9849,0.009849,[0]
1839,10011,0.010011,[1]
1840,9851,0.009851,[0]
1841,9626,0.009626,[1]
1842,9677,0.009677,[0]
1843,9662,0.009662,[1]
1844,9723,0.009723,[0]
1845,9513,0.009513,[1]
1846,9550,0.00955,[0]
1847,9566,0.009566,[1]
1848,9375,0.009375,[0]
1849,9318,0.009318,[1]
1850,9360,0.00936,[0]
1851,9237,0.009237,[1]
1852,9115,0.009115,[0]
1853,9186,0.009186,[1]
1854,9214,0.009214,[0]
1855,8995,0.008995,[1]
1856,8941,0.008941,[0]
1857,8993,0.008993,[1]
1858,9086,0.009086,[0]
1859,9322,0.009322,[1]
1860,9455,0.009455,[0]
1861,9481,0.009481,[1]
1862,9404,0.009404,[0]
1863,9456,0.009456,[1]
1864,9652,0.009652,[0]
1865,9538,0.009538,[1]
1866,9707,0.009707,[0]
1867,10175,0.010175,[1]
1868,10190,0.01019,[0]
1869,9931,0.009931,[1]
1870,10237,0.010237,[0]
1871,10338,0.010338,[1]
1872,10330,0.01033,[0]
1873,10452,0.010452,[1]
1874,11084,0.011084,[0]
1875,11251,0.011251,[1]
1876,11971,0.011971,[0]
1877,12221,0.012221,[1]
1878,12354,0.012354,[0]
1879,12181,0.012181,[1]
1880,11543,0.011543,[0]
1881,11177,0.011177,[1]
1882,10909,0.010909,[0]
1883,10868,0.010868,[1]
1884,10687,0.010687,[0]
1885,11034,0.011034,[1]
1886,11209,0.011209,[0]
1887,11295,0.011295,[1]
1888,12163,0.012163,[0]
1889,12758,0.012758,[1]
1890,12875,0.012875,[0]
1891,12504,0.012504,[1]
1892,12739,0.012739,[0]
1893,12393,0.012393,[1]
1894,11761,0.011761,[0]
1895,11326,0.011326,[1]
1896,11118,0.011118,[0]
1897,10931,0.010931,[1]
1898,10608,0.010608,[0]
1899,10551,0.010551,[1]
1900,10435,0.010435,[0]
1901,10527,0.010527,[1]
1902,10362,0.010362,[0]
1903,10267,0.010267,[1]
1904,10258,0.010258,[0]
1905,9972,0.009972,[1]
1906,9867,0.009867,[0]
1907,9743,0.009743,[1]
1908,9615,0.009615,[0]
1909,9415,0.009415,[1]
1910,9354,0.009354,[0]
1911,9218,0.009218,[1]
1912,9126,0.009126,[0]
1913,9101,0.009101,[1]
1914,9069,0.009069,[0]
1915,8975,0.008975,[1]
1916,8907,0.008907,[0]
1917,8909,0.008909,[1]
1918,9044,0.009044,[0]
1919,8799,0.008799,[1]
1920,8838,0.008838,[0]
1921,8877,0.008877,[1]
1922,8752,0.008752,[0]
1923,8703,0.008703,[1]
1924,8804,0.008804,[0]
1925,8679,0.008679,[1]
1926,8541,0.008541,[0]
1927,8662,0.008662,[1]
1928,8819,0.008819,[0]
1929,8672,0.008672,[1]
1930,8591,0.008591,[0]
1931,8695,0.008695,[1]
1932,8903,0.008903,[0]
1933,9047,0.009047,[1]
1934,9331,0.009331,[0]
1935,9426,0.009426,[1]
1936,9700,0.0097,[0]
1937,9638,0.009638,[1]
1938,10031,0.010031,[0]
1939,10127,0.010127,[1]
1940,9994,0.009994,[0]
1941,9980,0.00998,[1]
1942,10393,0.010393,[0]
1943,10540,0.01054,[1]
1944,10451,0.010451,[0]
1945,10568,0.010568,[1]
1946,10797,0.010797,[0]
1947,10876,0.010876,[1]
1948,10972,0.010972,[0]
1949,11016,0.011016,[1]
1950,11379,0.011379,[0]
1951,11110,0.01111,[1]
1952,10884,0.010884,[0]
1953,10952,0.010952,[1]
1954,10891,0.010891,[0]
1955,10608,0.010608,[1]
1956,10612,0.010612,[0]
1957,10912,0.010912,[1]
1958,11437,0.011437,[0]
1959,11593,0.011593,[1]
1960,11659,0.011659,[0]
1961,11711,0.011711,[1]
1962,11749,0.011749,[0]
1963,11763,0.011763,[1]
1964,11832,0.011832,[0]
1965,11590,0.01159,[1]
1966,11237,0.011237,[0]
1967,11069,0.011069,[1]
1968,11102,0.011102,[0]
1969,10835,0.010835,[1]
1970,10601,0.010601,[0]
1971,10759,0.010759,[1]
1972,10760,0.01076,[0]
1973,10626,0.010626,[1]
1974,10669,0.010669,[0]
1975,10463,0.010463,[1]
1976,10312,0.010312,[0]
1977,9958,0.009958,[1]
1978,9984,0.009984,[0]
1979,9800,0.0098,[1]
1980,9443,0.009443,[0]
1981,9343,0.009343,[1]
1982,9164,0.009164,[0]
1983,9127,0.009127,[1]
1984,8909,0.008909,[0]
1985,9115,0.009115,[1]
1986,9118,0.009118,[0]
1987,8889,0.008889,[1]
1988,9125,0.009125,[0]
1989,9189,0.009189,[1]
1990,9091,0.009091,[0]
1991,8976,0.008976,[1]
1992,9244,0.009244,[0]
1993,9442,0.009442,[1]
1994,9270,0.00927,[0]
1995,9392,0.009392,[1]
1996,9431,0.009431,[0]
1997,9362,0.009362,[1]
1998,9213,0.009213,[0]
1999,9644,0.009644,[1]
2000,9614,0.009614,[0]
2001,9904,0.009904,[1]
2002,10539,0.010539,[0]
2003,10944,0.010944,[1]
2004,10631,0.010631,[0]
2005,10423,0.010423,[1]
2006,10313,0.010313,[0]
2007,9898,0.009898,[1]
2008,9609,0.009609,[0]
2009,9722,0.009722,[1]
2010,9589,0.009589,[0]
2011,9374,0.009374,[1]
2012,9283,0.009283,[0]
2013,9536,0.009536,[1]
2014,9657,0.009657,[0]
2015,9577,0.009577,[1]
2016,10069,0.010069,[0]
2017,10539,0.010539,[1]
2018,10821,0.010821,[0]
2019,11219,0.011219,[1]
2020,11409,0.011409,[0]
2021,11772,0.011772,[1]
2022,11677,0.011677,[0]
2023,12114,0.012114,[1]
2024,11900,0.0119,[0]
2025,11648,0.011648,[1]
2026,11349,0.011349,[0]
2027,11309,0.011309,[1]
2028,11335,0.011335,[0]
2029,11227,0.011227,[1]
2030,11545,0.011545,[0]
2031,11989,0.011989,[1]
2032,11852,0.011852,[0]
2033,12117,0.012117,[1]
2034,11878,0.011878,[0]
2035,11634,0.011634,[1]
2036,11681,0.011681,[0]
2037,11667,0.011667,[1]
2038,11618,0.011618,[0]
2039,11100,0.0111,[1]
2040,10800,0.0108,[0]
2041,10594,0.010594,[1]
2042,10161,0.010161,[0]
2043,10031,0.010031,[1]
2044,9784,0.009784,[0]
2045,9619,0.009619,[1]
2046,9441,0.009441,[0]
2047,9412,0.009412,[1]
2048,9723,0.009723,[0]
2049,9613,0.009613,[1]
2050,9570,0.00957,[0]
2051,9743,0.009743,[1]
2052,9451,0.009451,[0]
2053,9340,0.00934,[1]
2054,9406,0.009406,[0]
2055,9088,0.009088,[1]
2056,8921,0.008921,[0]
2057,8829,0.008829,[1]
2058,8794,0.008794,[0]
2059,8555,0.008555,[1]
2060,8437,0.008437,[0]
2061,8487,0.008487,[1]
2062,8551,0.008551,[0]
2063,8629,0.008629,[1]
2064,8827,0.008827,[0]
2065,8871,0.008871,[1]
2066,8987,0.008987,[0]
2067,9339,0.009339,[1]
2068,9529,0.009529,[0]
2069,9637,0.009637,[1]
2070,9609,0.009609,[0]
2071,9604,0.009604,[1]
2072,9546,0.009546,[0]
2073,9443,0.009443,[1]
2074,9777,0.009777,[0]
2075,9957,0.009957,[1]
2076,10027,0.010027,[0]
2077,9867,0.009867,[1]
2078,9985,0.009985,[0]
2079,10128,0.010128,[1]
2080,10043,0.010043,[0]
2081,10156,0.010156,[1]
2082,10368,0.010368,[0]
2083,10386,0.010386,[1]
2084,10284,0.010284,[0]
2085,10464,0.010464,[1]
2086,10567,0.010567,[0]
2087,10422,0.010422,[1]
2088,10716,0.010716,[0]
2089,10836,0.010836,[1]
2090,10815,0.010815,[0]
2091,10882,0.010882,[1]
2092,11158,0.011158,[0]
2093,11408,0.011408,[1]
2094,11110,0.01111,[0]
2095,11209,0.011209,[1]
2096,11489,0.011489,[0]
2097,11550,0.01155,[1]
2098,11693,0.011693,[0]
2099,11702,0.011702,[1]
2100,11648,0.011648,[0]
2101,11555,0.011555,[1]
2102,11679,0.011679,[0]
2103,11890,0.01189,[1]
2104,12082,0.012082,[0]
2105,12204,0.012204,[1]
2106,12311,0.012311,[0]
2107,11884,0.011884,[1]
2108,11751,0.011751,[0]
2109,11539,0.011539,[1]
2110,11207,0.011207,[0]
2111,10937,0.010937,[1]
2112,11097,0.011097,[0]
2113,11008,0.011008,[1]
2114,10699,0.010699,[0]
2115,10270,0.01027,[1]
2116,10135,0.010135,[0]
2117,9777,0.009777,[1]
2118,9384,0.009384,[0]
2119,9515,0.009515,[1]
2120,9577,0.009577,[0]
2121,10363,0.010363,[1]
2122,10692,0.010692,[0]
2123,11495,0.011495,[1]
2124,11186,0.011186,[0]
2125,10515,0.010515,[1]
2126,10251,0.010251,[0]
2127,10049,0.010049,[1]
2128,9707,0.009707,[0]
2129,9311,0.009311,[1]
2130,8985,0.008985,[0]
2131,8628,0.008628,[1]
2132,8297,0.008297,[0]
2133,8522,0.008522,[1]
2134,8651,0.008651,[0]
2135,8695,0.008695,[1]
2136,8817,0.008817,[0]
2137,9410,0.00941,[1]
2138,9676,0.009676,[0]
2139,9814,0.009814,[1]
2140,10104,0.010104,[0]
2141,10363,0.010363,[1]
2142,10353,0.010353,[0]
2143,10208,0.010208,[1]
2144,10060,0.01006,[0]
2145,9796,0.009796,[1]
2146,9602,0.009602,[0]
2147,9471,0.009471,[1]
2148,9588,0.009588,[0]
2149,9651,0.009651,[1]
2150,9646,0.009646,[0]
2151,9828,0.009828,[1]
2152,9960,0.00996,[0]
2153,10060,0.01006,[1]
2154,10266,0.010266,[0]
2155,10644,0.010644,[1]
2156,10822,0.010822,[0]
2157,10930,0.01093,[1]
2158,11055,0.011055,[0]
2159,11211,0.011211,[1]
2160,11014,0.011014,[0]
2161,11258,0.011258,[1]
2162,11306,0.011306,[0]
2163,11571,0.011571,[1]
2164,11624,0.011624,[0]
2165,11844,0.011844,[1]
2166,11935,0.011935,[0]
2167,11701,0.011701,[1]
2168,11904,0.011904,[0]
2169,12081,0.012081,[1]
2170,11788,0.011788,[0]
2171,11901,0.011901,[1]
2172,12068,0.012068,[0]
2173,11966,0.011966,[1]
2174,11316,0.011316,[0]
2175,11325,0.011325,[1]
2176,11161,0.011161,[0]
2177,10959,0.010959,[1]
2178,10891,0.010891,[0]
2179,11101,0.011101,[1]
2180,11072,0.011072,[0]
2181,11019,0.011019,[1]
2182,10952,0.010952,[0]
2183,10979,0.010979,[1]
2184,10787,0.010787,[0]
2185,10919,0.010919,[1]
2186,10756,0.010756,[0]
2187,10502,0.010502,[1]
2188,10190,0.01019,[0]
2189,10112,0.010112,[1]
2190,9801,0.009801,[0]
2191,9664,0.009664,[1]
2192,9665,0.009665,[0]
2193,9706,0.009706,[1]
2194,9710,0.00971,[0]
2195,9598,0.009598,[1]
2196,9501,0.009501,[0]
2197,9504,0.009504,[1]
2198,9506,0.009506,[0]
2199,9455,0.009455,[1]
2200,9394,0.009394,[0]
2201,9574,0.009574,[1]
2202,9759,0.009759,[0]
2203,9693,0.009693,[1]
2204,9477,0.009477,[0]
2205,9283,0.009283,[1]
2206,9096,0.009096,[0]
2207,9001,0.009001,[1]
2208,8941,0.008941,[0]
2209,8933,0.008933,[1]
2210,8874,0.008874,[0]
2211,8963,0.008963,[1]
2212,9080,0.00908,[0]
2213,9087,0.009087,[1]
2214,8980,0.00898,[0]
2215,9133,0.009133,[1]
2216,9220,0.00922,[0]
2217,9074,0.009074,[1]
2218,9280,0.00928,[0]
2219,9363,0.009363,[1]
2220,9301,0.009301,[0]
2221,9364,0.009364,[1]
2222,9522,0.009522,[0]
2223,9667,0.009667,[1]
2224,9827,0.009827,[0]
2225,10007,0.010007,[1]
2226,10209,0.010209,[0]
2227,10094,0.010094,[1]
2228,10308,0.010308,[0]
2229,10448,0.010448,[1]
2230,10586,0.010586,[0]
2231,10848,0.010848,[1]
2232,11141,0.011141,[0]
2233,11453,0.011453,[1]
2234,11123,0.011123,[0]
2235,10982,0.010982,[1]
2236,11123,0.011123,[0]
2237,11057,0.011057,[1]
2238,10933,0.010933,[0]
2239,11191,0.011191,[1]
2240,11195,0.011195,[0]
2241,11133,0.011133,[1]
2242,11402,0.011402,[0]
2243,11628,0.011628,[1]
2244,12147,0.012147,[0]
2245,11913,0.011913,[1]
2246,12132,0.012132,[0]
2247,12496,0.012496,[1]
2248,12334,0.012334,[0]
2249,11923,0.011923,[1]
2250,11699,0.011699,[0]
2251,11364,0.011364,[1]
2252,11200,0.0112,[0]
2253,11254,0.011254,[1]
2254,10917,0.010917,[0]
2255,10520,0.01052,[1]
2256,10656,0.010656,[0]
2257,10502,0.010502,[1]
2258,10360,0.01036,[0]
2259,10222,0.010222,[1]
2260,10406,0.010406,[0]
2261,10361,0.010361,[1]
2262,10017,0.010017,[0]
2263,10242,0.010242,[1]
2264,10096,0.010096,[0]
2265,9872,0.009872,[1]
2266,9862,0.009862,[0]
2267,9966,0.009966,[1]
2268,10093,0.010093,[0]
2269,9761,0.009761,[1]
2270,9723,0.009723,[0]
2271,9862,0.009862,[1]
2272,9679,0.009679,[0]
2273,9827,0.009827,[1]
2274,9781,0.009781,[0]
2275,9653,0.009653,[1]
2276,9512,0.009512,[0]
2277,9342,0.009342,[1]
2278,9195,0.009195,[0]
2279,8966,0.008966,[1]
2280,8820,0.00882,[0]
2281,8849,0.008849,[1]
2282,8836,0.008836,[0]
2283,8919,0.008919,[1]
2284,8905,0.008905,[0]
2285,8929,0.008929,[1]
2286,8950,0.00895,[0]
2287,9150,0.00915,[1]
2288,9280,0.00928,[0]
2289,9288,0.009288,[1]
2290,9329,0.009329,[0]
2291,9380,0.00938,[1]
2292,9505,0.009505,[0]
2293,9615,0.009615,[1]
2294,9758,0.009758,[0]
2295,9863,0.009863,[1]
2296,10058,0.010058,[0]
2297,10229,0.010229,[1]
2298,10401,0.010401,[0]
2299,10384,0.010384,[1]
2300,10321,0.010321,[0]
2301,10200,0.0102,[1]
2302,10202,0.010202,[0]
2303,10338,0.010338,[1]
2304,10377,0.010377,[0]
2305,10240,0.01024,[1]
2306,10172,0.010172,[0]
2307,10091,0.010091,[1]
2308,10369,0.010369,[0]
2309,10346,0.010346,[1]
2310,10881,0.010881,[0]
2311,11041,0.011041,[1]
2312,11383,0.011383,[0]
2313,11650,0.01165,[1]
2314,11876,0.011876,[0]
2315,11834,0.011834,[1]
2316,11819,0.011819,[0]
2317,12258,0.012258,[1]
2318,12326,0.012326,[0]
2319,12116,0.012116,[1]
2320,11652,0.011652,[0]
2321,11682,0.011682,[1]
2322,11656,0.011656,[0]
2323,11322,0.011322,[1]
2324,11560,0.01156,[0]
2325,11658,0.011658,[1]
2326,11676,0.011676,[0]
2327,11716,0.011716,[1]
2328,11829,0.011829,[0]
2329,11501,0.011501,[1]
2330,11024,0.011024,[0]
2331,11018,0.011018,[1]
2332,10875,0.010875,[0]
2333,10620,0.01062,[1]
2334,10499,0.010499,[0]
2335,10243,0.010243,[1]
2336,9995,0.009995,[0]
2337,9720,0.00972,[1]
2338,9634,0.009634,[0]
2339,9456,0.009456,[1]
2340,9233,0.009233,[0]
2341,9180,0.00918,[1]
2342,9142,0.009142,[0]
2343,9082,0.009082,[1]
2344,9086,0.009086,[0]
2345,9006,0.009006,[1]
2346,9040,0.00904,[0]
2347,9066,0.009066,[1]
2348,9203,0.009203,[0]
2349,9326,0.009326,[1]
2350,9215,0.009215,[0]
2351,9168,0.009168,[1]
2352,9133,0.009133,[0]
2353,9058,0.009058,[1]
2354,9037,0.009037,[0]
2355,9192,0.009192,[1]
2356,9227,0.009227,[0]
2357,9123,0.009123,[1]
2358,9332,0.009332,[0]
2359,9151,0.009151,[1]
2360,8988,0.008988,[0]
2361,9093,0.009093,[1]
2362,9392,0.009392,[0]
2363,9392,0.009392,[1]
2364,9174,0.009174,[0]
2365,9256,0.009256,[1]
2366,9496,0.009496,[0]
2367,9703,0.009703,[1]
2368,9788,0.009788,[0]
2369,10186,0.010186,[1]
2370,10381,0.010381,[0]
2371,10247,0.010247,[1]
2372,10387,0.010387,[0]
2373,10352,0.010352,[1]
2374,10122,0.010122,[0]
2375,9961,0.009961,[1]
2376,10112,0.010112,[0]
2377,10225,0.010225,[1]
2378,10141,0.010141,[0]
2379,10390,0.01039,[1]
2380,10652,0.010652,[0]
2381,10786,0.010786,[1]
2382,10956,0.010956,[0]
2383,11672,0.011672,[1]
2384,11959,0.011959,[0]
2385,11712,0.011712,[1]
2386,12135,0.012135,[0]
2387,12256,0.012256,[1]
2388,12447,0.012447,[0]
2389,12167,0.012167,[1]
2390,12101,0.012101,[0]
2391,12146,0.012146,[1]
2392,11832,0.011832,[0]
2393,11962,0.011962,[1]
2394,11930,0.01193,[0]
2395,11666,0.011666,[1]
2396,11345,0.011345,[0]
2397,11340,0.01134,[1]
2398,11302,0.011302,[0]
2399,11042,0.011042,[1]
2400,11002,0.011002,[0]
2401,10805,0.010805,[1]
2402,10527,0.010527,[0]
2403,10406,0.010406,[1]
2404,10405,0.010405,[0]
2405,10247,0.010247,[1]
2406,10055,0.010055,[0]
2407,10113,0.010113,[1]
2408,10065,0.010065,[0]
2409,9805,0.009805,[1]
2410,9769,0.009769,[0]
2411,9680,0.00968,[1]
2412,9549,0.009549,[0]
2413,9391,0.009391,[1]
2414,9545,0.009545,[0]
2415,9503,0.009503,[1]
2416,9312,0.009312,[0]
2417,9414,0.009414,[1]
2418,9339,0.009339,[0]
2419,9021,0.009021,[1]
2420,8923,0.008923,[0]
2421,8999,0.008999,[1]
2422,9141,0.009141,[0]
2423,8992,0.008992,[1]
2424,9022,0.009022,[0]
2425,9239,0.009239,[1]
2426,9267,0.009267,[0]
2427,9221,0.009221,[1]
2428,9622,0.009622,[0]
2429,9621,0.009621,[1]
2430,9561,0.009561,[0]
2431,9747,0.009747,[1]
2432,9912,0.009912,[0]
2433,9888,0.009888,[1]
2434,9925,0.009925,[0]
2435,9927,0.009927,[1]
2436,10283,0.010283,[0]
2437,10208,0.010208,[1]
2438,10178,0.010178,[0]
2439,10053,0.010053,[1]
2440,10128,0.010128,[0]
2441,10073,0.010073,[1]
2442,10365,0.010365,[0]
2443,10600,0.0106,[1]
2444,10734,0.010734,[0]
2445,10799,0.010799,[1]
2446,11060,0.01106,[0]
2447,11317,0.011317,[1]
2448,11478,0.011478,[0]
2449,11334,0.011334,[1]
2450,11421,0.011421,[0]
2451,11661,0.011661,[1]
2452,11619,0.011619,[0]
2453,11833,0.011833,[1]
2454,11661,0.011661,[0]
2455,11626,0.011626,[1]
2456,11878,0.011878,[0]
2457,11990,0.01199,[1]
2458,12200,0.0122,[0]
2459,12187,0.012187,[1]
2460,12338,0.012338,[0]
2461,12390,0.01239,[1]
2462,12352,0.012352,[0]
2463,12414,0.012414,[1]
2464,12385,0.012385,[0]
2465,12015,0.012015,[1]
2466,11948,0.011948,[0]
2467,11793,0.011793,[1]
2468,11901,0.011901,[0]
2469,11574,0.011574,[1]
2470,11240,0.01124,[0]
2471,11043,0.011043,[1]
2472,10789,0.010789,[0]
2473,10572,0.010572,[1]
2474,10375,0.010375,[0]
2475,10098,0.010098,[1]
2476,10203,0.010203,[0]
2477,10106,0.010106,[1]
2478,9974,0.009974,[0]
2479,9827,0.009827,[1]
2480,9763,0.009763,[0]
2481,9726,0.009726,[1]
2482,9373,0.009373,[0]
2483,9428,0.009428,[1]
2484,9358,0.009358,[0]
2485,9182,0.009182,[1]
2486,9138,0.009138,[0]
2487,9410,0.00941,[1]
2488,9413,0.009413,[0]
2489,9396,0.009396,[1]
2490,9761,0.009761,[0]
2491,10048,0.010048,[1]
2492,9918,0.009918,[0]
2493,10244,0.010244,[1]
2494,10230,0.01023,[0]
2495,9889,0.009889,[1]
2496,9499,0.009499,[0]
2497,9455,0.009455,[1]
2498,9251,0.009251,[0]
2499,8934,0.008934,[1]
2500,8878,0.008878,[0]
2501,8912,0.008912,[1]
2502,8906,0.008906,[0]
2503,8779,0.008779,[1]
2504,9000,0.009,[0]
2505,9105,0.009105,[1]
2506,9004,0.009004,[0]
2507,9349,0.009349,[1]
2508,9675,0.009675,[0]
2509,9728,0.009728,[1]
2510,9938,0.009938,[0]
2511,10310,0.01031,[1]
2512,10574,0.010574,[0]
2513,10459,0.010459,[1]
2514,10726,0.010726,[0]
2515,11075,0.011075,[1]
2516,11171,0.011171,[0]
2517,11602,0.011602,[1]
2518,11946,0.011946,[0]
2519,11756,0.011756,[1]
2520,11569,0.011569,[0]
2521,11756,0.011756,[1]
2522,11833,0.011833,[0]
2523,11571,0.011571,[1]
2524,11551,0.011551,[0]
2525,11430,0.01143,[1]
2526,11125,0.011125,[0]
2527,11056,0.011056,[1]
2528,11150,0.01115,[0]
2529,11179,0.011179,[1]
2530,11222,0.011222,[0]
2531,11387,0.011387,[1]
2532,11384,0.011384,[0]
2533,11382,0.011382,[1]
2534,11328,0.011328,[0]
2535,11189,0.011189,[1]
2536,11158,0.011158,[0]
2537,11101,0.011101,[1]
2538,11363,0.011363,[0]
2539,11012,0.011012,[1]
2540,10660,0.01066,[0]
2541,10813,0.010813,[1]
2542,10660,0.01066,[0]
2543,10390,0.01039,[1]
2544,10282,0.010282,[0]
2545,10037,0.010037,[1]
2546,9819,0.009819,[0]
2547,9758,0.009758,[1]
2548,9593,0.009593,[0]
2549,9443,0.009443,[1]
2550,9560,0.00956,[0]
2551,9879,0.009879,[1]
2552,9755,0.009755,[0]
2553,9873,0.009873,[1]
2554,9770,0.00977,[0]
2555,9694,0.009694,[1]
2556,9604,0.009604,[0]
2557,9810,0.00981,[1]
2558,9762,0.009762,[0]
2559,9787,0.009787,[1]
2560,9791,0.009791,[0]
2561,9649,0.009649,[1]
2562,9490,0.00949,[0]
2563,9376,0.009376,[1]
2564,9631,0.009631,[0]
2565,9509,0.009509,[1]
2566,9343,0.009343,[0]
2567,9532,0.009532,[1]
2568,9637,0.009637,[0]
2569,9461,0.009461,[1]
2570,9543,0.009543,[0]
2571,9753,0.009753,[1]
2572,9733,0.009733,[0]
2573,9792,0.009792,[1]
2574,10187,0.010187,[0]
2575,10308,0.010308,[1]
2576,10351,0.010351,[0]
2577,10570,0.01057,[1]
2578,10765,0.010765,[0]
2579,10891,0.010891,[1]
2580,10882,0.010882,[0]
2581,11030,0.01103,[1]
2582,10911,0.010911,[0]
2583,10861,0.010861,[1]
2584,10836,0.010836,[0]
2585,10776,0.010776,[1]
2586,10661,0.010661,[0]
2587,10896,0.010896,[1]
2588,11025,0.011025,[0]
2589,11009,0.011009,[1]
2590,11183,0.011183,[0]
2591,11234,0.011234,[1]
2592,11356,0.011356,[0]
2593,11668,0.011668,[1]
2594,11837,0.011837,[0]
2595,12071,0.012071,[1]
2596,11791,0.011791,[0]
2597,12170,0.01217,[1]
2598,12069,0.012069,[0]
2599,11821,0.011821,[1]
2600,11777,0.011777,[0]
2601,12031,0.012031,[1]
2602,11894,0.011894,[0]
2603,11627,0.011627,[1]
2604,12013,0.012013,[0]
2605,11861,0.011861,[1]
2606,11520,0.01152,[0]
2607,11300,0.0113,[1]
2608,11755,0.011755,[0]
2609,12339,0.012339,[1]
2610,12202,0.012202,[0]
2611,12060,0.01206,[1]
2612,11795,0.011795,[0]
2613,11381,0.011381,[1]
2614,10845,0.010845,[0]
2615,10645,0.010645,[1]
2616,10343,0.010343,[0]
2617,10011,0.010011,[1]
2618,9829,0.009829,[0]
2619,9693,0.009693,[1]
2620,9594,0.009594,[0]
2621,9482,0.009482,[1]
2622,9651,0.009651,[0]
2623,9778,0.009778,[1]
2624,9676,0.009676,[0]
2625,9795,0.009795,[1]
2626,9752,0.009752,[0]
2627,9611,0.009611,[1]
2628,9674,0.009674,[0]
2629,9644,0.009644,[1]
2630,9574,0.009574,[0]
2631,9428,0.009428,[1]
2632,9522,0.009522,[0]
2633,9510,0.00951,[1]
2634,9268,0.009268,[0]
2635,9257,0.009257,[1]
2636,9230,0.00923,[0]
2637,9068,0.009068,[1]
2638,9200,0.0092,[0]
2639,9210,0.00921,[1]
2640,9091,0.009091,[0]
2641,9036,0.009036,[1]
2642,9018,0.009018,[0]
2643,9153,0.009153,[1]
2644,9011,0.009011,[0]
2645,9332,0.009332,[1]
2646,9491,0.009491,[0]
2647,9499,0.009499,[1]
2648,9676,0.009676,[0]
2649,9952,0.009952,[1]
2650,10018,0.010018,[0]
2651,10058,0.010058,[1]
2652,10444,0.010444,[0]
2653,10367,0.010367,[1]
2654,10173,0.010173,[0]
2655,10315,0.010315,[1]
2656,10353,0.010353,[0]
2657,10154,0.010154,[1]
2658,10092,0.010092,[0]
2659,10082,0.010082,[1]
2660,9907,0.009907,[0]
2661,9849,0.009849,[1]
2662,10222,0.010222,[0]
2663,10413,0.010413,[1]
2664,10556,0.010556,[0]
2665,10884,0.010884,[1]
2666,11502,0.011502,[0]
2667,11966,0.011966,[1]
2668,11835,0.011835,[0]
2669,12195,0.012195,[1]
2670,12328,0.012328,[0]
2671,12103,0.012103,[1]
2672,12031,0.012031,[0]
2673,12296,0.012296,[1]
2674,12412,0.012412,[0]
2675,12301,0.012301,[1]
2676,12455,0.012455,[0]
2677,12520,0.01252,[1]
2678,12516,0.012516,[0]
2679,12304,0.012304,[1]
2680,12027,0.012027,[0]
2681,12467,0.012467,[1]
2682,12412,0.012412,[0]
2683,12232,0.012232,[1]
2684,11953,0.011953,[0]
2685,11707,0.011707,[1]
2686,11300,0.0113,[0]
2687,10966,0.010966,[1]
2688,10733,0.010733,[0]
2689,10521,0.010521,[1]
2690,10364,0.010364,[0]
2691,10244,0.010244,[1]
2692,10153,0.010153,[0]
2693,10081,0.010081,[1]
2694,9839,0.009839,[0]
2695,9735,0.009735,[1]
2696,9863,0.009863,[0]
2697,9802,0.009802,[1]
2698,9861,0.009861,[0]
2699,9598,0.009598,[1]
2700,9553,0.009553,[0]
2701,9668,0.009668,[1]
2702,9464,0.009464,[0]
2703,9668,0.009668,[1]
2704,9663,0.009663,[0]
2705,9635,0.009635,[1]
2706,9442,0.009442,[0]
2707,9467,0.009467,[1]
2708,9445,0.009445,[0]
2709,9256,0.009256,[1]
2710,9415,0.009415,[0]
2711,9464,0.009464,[1]
2712,9346,0.009346,[0]
2713,9386,0.009386,[1]
2714,9431,0.009431,[0]
2715,9268,0.009268,[1]
2716,9130,0.00913,[0]
2717,9172,0.009172,[1]
2718,9278,0.009278,[0]
2719,8959,0.008959,[1]
2720,9169,0.009169,[0]
2721,9353,0.009353,[1]
2722,9245,0.009245,[0]
2723,9551,0.009551,[1]
2724,9588,0.009588,[0]
2725,9592,0.009592,[1]
2726,9417,0.009417,[0]
2727,10120,0.01012,[1]
2728,10592,0.010592,[0]
